"","iso2c","country","year","EG.ELC.ACCS.ZS","IT.NET.USER.ZS","IC.BUS.DFRN.XQ","SP.DYN.LE00.IN","NY.GDP.MKTP.KD.ZG","NY.GDP.MKTP.CD","SH.MED.BEDS.ZS","SP.POP.TOTL","EG.CFT.ACCS.ZS","SG.VAW.REAS.ZS","SG.LAW.INDX","SP.M18.2024.FE.ZS","EN.ATM.CO2E.PC","SH.DYN.AIDS.ZS","SL.UEM.TOTL.NE.ZS","SE.PRM.CMPT.ZS","SE.PRM.CMPT.FE.ZS","SE.ADT.LITR.ZS","SE.COM.DURS","NY.GDP.PETR.RT.ZS","per_sa_allsa.adq_pop_tot","SI.DST.10TH.10","SI.DST.FRST.10","SG.GEN.PARL.ZS","SI.POV.MDIM.IT","NE.TRD.GNFS.ZS","SL.TLF.0714.ZS","SG.VAW.1549.ZS","MS.MIL.XPND.GD.ZS","IC.LGL.CRED.XQ","SI.POV.GINI","SG.LAW.NODC.HR","SL.TLF.CACT.ZS","SG.HLD.HEAD.EQ","iso3c","region","capital","longitude","latitude","income","lending"
"71","AE","United Arab Emirates",2012,100,84.9999915,NA,76.711,4.4846260849087,374590605854.323,1.07,9141598,98.5,NA,26.875,NA,19.223116133525,0.1,NA,93.9415588378906,94.1958923339844,NA,6,28.5295456107361,NA,NA,NA,17.5,NA,164.249347960724,NA,NA,5.07555649376756,NA,NA,0,83.25,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"72","AE","United Arab Emirates",2013,100,88,NA,76.903,5.05334582526655,390107556160.654,1.15,9197908,98.55,NA,26.875,NA,20.0154208978824,0.1,NA,95.6869888305664,97.3305511474609,NA,6,25.7775127425648,NA,21.4,2.3,17.5,NA,165.275953290011,NA,NA,6.03468625064444,2,32.5,0,82.97,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"73","AE","United Arab Emirates",2014,100,90.4,NA,77.095,4.2843036857948,403137100068.074,0.01,9214182,98.58,NA,26.875,NA,19.9518524813163,0.1,NA,99.1491470336914,100.795822143555,NA,6,23.0463710342002,NA,NA,NA,17.5,NA,168.492307775439,NA,NA,5.64365135247024,2,NA,0,82.87,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"74","AE","United Arab Emirates",2015,100,90.5,76.28546,77.285,5.10593698394698,358135057862.492,1.1,9262896,98.63,NA,26.875,NA,20.9480922596993,0.1,NA,103.520202636719,104.419776916504,93.2271423339844,6,13.1245435576056,NA,NA,NA,22.5,NA,175.221307567909,NA,NA,NA,2,NA,0,83.01,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"75","AE","United Arab Emirates",1998,100,6.908302986,NA,73.883,0.291994348685435,75674336283.1858,NA,2813214,NA,NA,17.5,NA,29.8057666427083,0.1,NA,85.2947692871094,86.5386428833008,NA,NA,11.2289871893927,NA,NA,NA,0,NA,NA,NA,NA,8.62972120984848,NA,NA,0,74.8,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"76","AE","United Arab Emirates",2017,100,94.81992254,79.30036,77.647,2.37353671042347,385605506848.196,1.38,9487206,NA,NA,26.875,NA,21.9506143326075,0.1,2.46,NA,NA,NA,6,13.0421131241847,NA,NA,NA,22.5,NA,175.004350441289,NA,NA,NA,2,NA,0,82.31,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"77","AE","United Arab Emirates",1993,100,0,NA,72.715,1.26119095149724,55625170253.337,NA,2173135,NA,NA,17.5,NA,28.599235666445,0.1,NA,93.3029479980469,93.047248840332,NA,NA,20.2697828317994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,74.19,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"78","AE","United Arab Emirates",1995,100,0.102939175,NA,73.194,6.68788646362944,65743666575.8649,NA,2415099,NA,NA,17.5,NA,30.0774419599362,0.1,1.8,89.8623809814453,90.2907562255859,NA,NA,17.4982546925209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75.13,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"79","AE","United Arab Emirates",2000,100,23.62530088,NA,74.327,10.8527042125986,104337372362.151,2.38,3134067,96.57,NA,26.875,NA,26.9745350051546,0.1,2.25,80.2841415405273,82.1716690063477,NA,6,21.1187657848728,NA,NA,NA,0,NA,NA,NA,NA,8.3237222448449,NA,NA,0,75.96,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"80","AE","United Arab Emirates",1997,100,3.295592694,NA,73.657,8.1903986407705,78839008444.5655,NA,2671361,NA,NA,17.5,NA,30.4900760324045,0.1,NA,87.8336791992188,88.5481185913086,NA,NA,17.0521520752133,NA,NA,NA,0,NA,NA,NA,NA,6.75906148063517,NA,NA,0,74.55,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"81","AE","United Arab Emirates",1992,100,0,NA,72.466,3.3449448618412,54239171887.769,3.0604999065,2052892,NA,NA,17.5,NA,29.0516987742171,0.1,NA,95.8974990844727,94.8190689086914,NA,NA,23.1054209036084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,73.5,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"82","AE","United Arab Emirates",1996,100,0.375393534,NA,73.428,5.79840406132159,73571233996.1863,2.6400001049,2539121,NA,NA,17.5,NA,29.8567890226578,0.1,NA,85.7958374023438,86.4572601318359,NA,NA,19.9177847168247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,74.68,0,"ARE","Middle East & North Africa","Abu Dhabi","54.3705","24.4764","High income","Not classified"
"83","AF","Afghanistan",2005,22.2952690124512,1.224148084,NA,58.29,11.2297148236429,6209137624.77181,0.42,25654274,13.49,NA,26.25,NA,0.0639269698296666,0.1,NA,NA,NA,NA,6,0.0259732745155127,NA,NA,NA,27.3092369477912,NA,NA,NA,NA,1.99206569856085,NA,NA,0,48.47,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"84","AF","Afghanistan",1995,NA,0,NA,53.398,NA,NA,NA,18110662,NA,NA,25.625,NA,0.0690201164374886,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.03,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"85","AF","Afghanistan",1996,NA,NA,NA,53.924,NA,NA,NA,18853444,NA,NA,25.625,NA,0.0625880343135185,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.96,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"86","AF","Afghanistan",1980,NA,NA,NA,43.244,NA,3641723321.99546,NA,13356500,NA,NA,26.25,NA,0.131783026990604,NA,NA,26.3732395172119,9.05294036865234,NA,NA,1.41742464792145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"87","AF","Afghanistan",1986,NA,NA,NA,47.486,NA,NA,NA,11736177,NA,NA,26.25,NA,0.26777194992884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"88","AF","Afghanistan",1988,NA,NA,NA,48.93,NA,NA,NA,11618008,NA,NA,25.625,NA,0.246823207558473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"89","AF","Afghanistan",1989,NA,NA,NA,49.64,NA,NA,NA,11868873,NA,NA,25.625,NA,0.233882273405403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"90","AF","Afghanistan",1994,NA,0,NA,52.842,NA,NA,NA,17075728,NA,NA,25.625,NA,0.0761314539561651,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.08,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"91","AF","Afghanistan",1991,NA,0,NA,50.999,NA,NA,NA,13299016,NA,NA,25.625,NA,0.20603028073656,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.9,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"92","AF","Afghanistan",1992,NA,0,NA,51.641,NA,NA,NA,14485543,NA,NA,25.625,NA,0.0987191160179498,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.01,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"93","AF","Afghanistan",1981,NA,NA,NA,43.923,NA,3478787909.09091,0.275599986314774,13171679,NA,NA,26.25,NA,0.150614587555618,NA,NA,32.7061195373535,12.8375997543335,NA,NA,1.36862265474656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"94","AF","Afghanistan",1997,NA,NA,NA,54.424,NA,NA,NA,19357126,NA,NA,25.625,NA,0.0568266177530693,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.88,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"95","AF","Afghanistan",1982,NA,NA,NA,44.617,NA,NA,NA,12882518,NA,NA,26.25,NA,0.163104060867604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"96","AF","Afghanistan",1983,NA,NA,NA,45.324,NA,NA,NA,12537732,NA,NA,26.25,NA,0.201224272460123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"97","AF","Afghanistan",1993,NA,0,NA,52.256,NA,NA,NA,15816601,NA,NA,25.625,NA,0.0859856046188432,0.1,NA,27.5751705169678,14.120400428772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.07,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"98","AF","Afghanistan",1985,NA,NA,NA,46.761,NA,NA,NA,11938204,NA,NA,26.25,NA,0.293957030722544,NA,NA,18.5706005096436,10.8599700927734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"99","AF","Afghanistan",2001,NA,0.004722568,NA,56.308,NA,NA,0.39,21606992,9.51,NA,26.25,NA,0.0374878650392429,0.1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.87,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"100","AF","Afghanistan",2016,97.7,NA,38.93563,63.763,2.26031420130452,18017749073.6362,0.5,35383028,32.44,NA,38.125,NA,0.208857195602366,0.1,NA,80.4950408935547,63.6040687561035,NA,9,0.000872220253764918,NA,NA,NA,27.710843373494,52.5,NA,NA,NA,0.956772140958855,9,NA,0,48.52,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"101","AF","Afghanistan",2002,NA,0.004561395,NA,56.784,NA,4055179566.34981,0.39,22600774,10.39,NA,26.25,NA,0.0486708995010525,0.1,NA,NA,NA,NA,6,0.029101080046802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.02,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"102","AF","Afghanistan",2003,NA,0.087891253,NA,57.271,8.83227781263571,4515558808.10994,0.39,23680871,11.46,NA,26.25,NA,0.0570080382600792,0.1,NA,NA,NA,NA,6,0.0266858315480046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48.19,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"103","AF","Afghanistan",2006,28.0999622344971,2.107123645,NA,58.826,5.35740325126351,6971285594.68013,0.42,26433058,14.81,NA,26.25,NA,0.0733929460601948,0.1,NA,NA,NA,NA,6,0.0221440890371755,NA,NA,NA,27.3092369477912,NA,NA,NA,NA,1.89623399634252,NA,NA,0,48.33,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"104","AF","Afghanistan",2007,33.9016036987305,1.9,NA,59.375,13.8263195479763,9747879531.86311,0.42,27100542,15.99,NA,28.75,NA,0.0870831291861248,0.1,NA,NA,NA,NA,6,0.0146957032171999,27.6209649529095,NA,NA,27.6859504132231,NA,NA,NA,NA,2.56626735198569,NA,NA,0,48.16,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"105","AF","Afghanistan",2008,42.4,1.84,NA,59.93,3.92498382161573,10109225813.6696,0.42,27722281,17.44,NA,28.75,39,0.158356377673251,0.1,2.49,NA,NA,NA,9,0.0161380341741951,NA,NA,NA,27.6859504132231,NA,NA,NA,NA,2.335545701939,NA,NA,0,47.99,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"106","AF","Afghanistan",2009,45.5206832885742,3.55,NA,60.484,21.3905283931066,12439087076.7667,0.42,28394806,18.84,NA,28.75,NA,0.211306250868557,0.1,NA,NA,NA,NA,9,0.00545778248651692,NA,NA,NA,27.3092369477912,NA,NA,NA,NA,2.08741255278385,NA,NA,0,47.83,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"107","AF","Afghanistan",2010,42.7,4,NA,61.028,14.3624414692681,15856574731.441,0.43,29185511,20.68,NA,28.75,NA,0.297065211570221,0.1,NA,NA,NA,NA,9,0.00496405675816999,NA,NA,NA,27.710843373494,NA,NA,NA,NA,1.94583569418812,NA,NA,0,47.7,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"108","AF","Afghanistan",2011,43.2220189082037,5,NA,61.553,0.426354784529209,17804292964.1045,0.44,30117411,22.33,90.2,28.75,40.4,0.407073503097594,0.1,NA,NA,NA,31.4488506317139,9,0.00661616208441344,NA,NA,NA,27.710843373494,NA,NA,9.3,NA,1.82134545354632,NA,NA,0,47.76,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"109","AF","Afghanistan",2012,69.1,5.454545455,NA,62.054,12.7522870887171,20001598505.7042,0.53,31161378,24.08,NA,28.75,NA,0.335351023308404,0.1,1.69,NA,NA,NA,9,0.109759658709867,NA,NA,NA,27.710843373494,NA,NA,NA,NA,1.17541612009987,NA,NA,0,47.86,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"110","AF","Afghanistan",1984,NA,NA,NA,46.04,NA,NA,NA,12204306,NA,NA,26.25,NA,0.231961079966366,NA,NA,17.8910293579102,10.7461700439453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"111","AF","Afghanistan",2000,NA,NA,NA,55.841,NA,NA,0.3,20779957,8.8,NA,26.25,NA,0.0370549371204185,0.1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.75,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"112","AF","Afghanistan",2015,71.5,8.26,39.25519,63.377,1.45131466009755,19907111418.9938,0.5,34413603,30.1,80.2,28.75,34.8,0.232175631246749,0.1,NA,NA,NA,NA,9,0.00107637752933451,NA,NA,NA,27.710843373494,NA,NA,NA,46.1,0.994575822723645,9,NA,0,48.37,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"113","AF","Afghanistan",2020,NA,NA,NA,NA,-1.9347782488959,19807067268.1084,NA,38928341,NA,NA,38.125,NA,NA,0.1,11.71,NA,NA,NA,NA,NA,NA,NA,NA,27.0161290322581,53.6,NA,NA,NA,1.36968441109766,NA,NA,0,47.06,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"114","AF","Afghanistan",2017,97.7,NA,37.13062,64.13,2.64700320195786,18869945678.4215,0.39,36296111,NA,NA,38.125,28.3,0.20332756862023,0.1,11.18,84.4149475097656,66.6888809204102,NA,9,0.00129589711544822,NA,NA,NA,27.710843373494,NA,NA,NA,NA,0.945226799939516,9,NA,0,48.67,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"115","AF","Afghanistan",2018,98.7156219482422,NA,44.20343,64.486,1.18922812838034,18353881129.5246,NA,37171922,NA,NA,38.125,NA,0.200151071015376,0.1,NA,85.6253280639648,67.1293029785156,43.019718170166,9,0.00193851377624702,NA,NA,NA,NA,NA,NA,NA,NA,1.00674629248273,10,NA,0,48.78,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"116","AF","Afghanistan",2019,97.7,NA,44.06497,64.833,3.911603419423,19291104007.6135,NA,38041757,NA,NA,38.125,NA,NA,0.1,NA,NA,NA,NA,9,0.00162776252475565,NA,NA,NA,27.8688524590164,NA,NA,NA,NA,1.11823060279695,10,NA,0,48.9,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"117","AF","Afghanistan",1999,NA,NA,NA,55.376,NA,NA,NA,20170847,NA,NA,26.25,NA,0.040652730150598,0.1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.76,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"118","AF","Afghanistan",1998,NA,NA,NA,54.906,NA,NA,NA,19737770,NA,NA,25.625,NA,0.0531974990082466,0.1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.8,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"119","AF","Afghanistan",2013,68.9829406738281,5.9,NA,62.525,5.60074465808154,20561069558.2152,0.53,32269592,26.17,NA,28.75,NA,0.263715760645502,0.1,NA,NA,NA,NA,9,0.0040171082591659,NA,NA,NA,27.710843373494,NA,NA,NA,NA,1.07694976762403,9,NA,0,48.02,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"120","AF","Afghanistan",2014,89.5,7,NA,62.966,2.72454336394854,20484885119.7348,0.5,33370804,27.99,NA,28.75,32.8,0.234036914423758,0.1,7.91,NA,NA,NA,9,0.00316611766583391,NA,NA,NA,27.710843373494,NA,NA,NA,NA,1.29801287790022,9,NA,0,48.19,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"121","AF","Afghanistan",1990,NA,0,NA,50.331,NA,NA,0.2497999966,12412311,NA,NA,25.625,NA,0.238472916123355,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.79,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"122","AF","Afghanistan",1987,NA,NA,NA,48.211,NA,NA,0.3091000020504,11604538,NA,NA,26.25,NA,0.26922950314782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"123","AF","Afghanistan",2004,NA,0.10580903,NA,57.772,1.41411798058979,5226778808.89209,0.39,24726689,12.43,NA,26.25,NA,0.0456996082249427,0.1,NA,NA,NA,NA,6,0.025399068790409,NA,NA,NA,NA,NA,NA,NA,NA,2.43125786929857,NA,NA,0,48.35,1,"AFG","South Asia","Kabul","69.1761","34.5228","Low income","IDA"
"124","AG","Antigua and Barbuda",2002,100,12.5,NA,74.395,1.02744196976423,814381481.481481,2.3,78298,97.2,NA,66.25,NA,4.9809701397226,NA,NA,NA,NA,NA,11,0,NA,NA,NA,5.26315789473684,NA,163.90534966323,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"125","AG","Antigua and Barbuda",1982,NA,NA,NA,69.156,-0.0840122638518181,164369278.888889,NA,61780,NA,NA,63.75,NA,4.7484622855293,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"126","AG","Antigua and Barbuda",1983,NA,NA,NA,69.491,5.36401627271424,182144092.962963,NA,61779,NA,NA,63.75,NA,1.36520500493695,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"127","AG","Antigua and Barbuda",2020,NA,NA,NA,NA,-15.9735096410208,1415059259.25926,NA,97928,NA,NA,66.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1111111111111,NA,88.6289435492724,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"128","AG","Antigua and Barbuda",1990,95.7630462646484,0,NA,71.52,3.01171468574839,459470370.37037,6.5999999046,62533,NA,NA,63.75,NA,3.35822685621992,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"129","AG","Antigua and Barbuda",1991,95.9406509399414,0,NA,71.765,2.17657860265928,481707407.407407,NA,63363,NA,NA,63.75,NA,3.47205782554488,NA,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"130","AG","Antigua and Barbuda",1988,NA,NA,NA,71.004,5.21327290002557,398637727.777778,NA,61758,NA,NA,63.75,NA,4.63139998056932,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"131","AG","Antigua and Barbuda",1981,NA,NA,NA,68.818,3.81491616554098,147841734.444444,NA,61789,NA,NA,63.75,NA,1.72106685656023,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"132","AG","Antigua and Barbuda",1995,96.643798828125,2.200768802,NA,72.732,-4.35958738239265,577281481.481481,NA,68672,NA,NA,63.75,NA,3.93173345759553,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,215.659605045359,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"133","AG","Antigua and Barbuda",1996,96.8144836425781,2.858449577,NA,72.977,6.60445972082297,633729629.62963,3.8800001144,70176,NA,NA,63.75,NA,3.98996808025536,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,202.265249230014,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"134","AG","Antigua and Barbuda",1997,96.9817733764648,3.480536838,NA,73.222,5.4716084820797,680618518.518518,NA,71707,NA,NA,63.75,NA,4.18369196870598,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5.26315789473684,NA,200.775982630178,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"135","AG","Antigua and Barbuda",1994,96.4703903198242,0,NA,72.489,6.67670710324244,589429629.62963,NA,67201,NA,NA,63.75,NA,3.72018273537596,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,217.957095999899,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"136","AG","Antigua and Barbuda",1985,NA,NA,NA,70.137,7.64379359742541,240923924.814815,NA,61785,NA,NA,63.75,NA,4.03586631059319,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"137","AG","Antigua and Barbuda",1986,NA,NA,NA,70.44,11.4938285653697,290440140.740741,NA,61754,NA,NA,63.75,NA,4.03789228228131,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"138","AG","Antigua and Barbuda",1987,NA,NA,NA,70.728,6.62636884664514,337174861.851852,NA,61713,NA,NA,63.75,NA,4.45651645520393,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"139","AG","Antigua and Barbuda",1984,NA,NA,NA,69.82,10.1649955948421,208372846.296296,NA,61784,NA,NA,63.75,NA,2.37407743105011,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"140","AG","Antigua and Barbuda",2001,97.6011047363281,8.899285515,NA,74.171,-4.54800347258279,800481481.481481,2.6,77212,96.97,NA,66.25,NA,4.532974149096,NA,8.42,NA,NA,98.9499969482422,11,0,NA,NA,NA,5.26315789473684,NA,172.437884606487,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"141","AG","Antigua and Barbuda",2003,97.8656997680664,17.22864878,NA,74.613,6.07654368848398,856396296.296296,2.5,79311,97.4,NA,66.25,NA,5.16952251264011,NA,NA,NA,NA,NA,11,0,NA,NA,NA,5.26315789473684,NA,171.675453126149,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"142","AG","Antigua and Barbuda",2004,97.9826278686523,24.26654372,NA,74.821,5.7670286118037,919729629.62963,2.4,80347,97.57,NA,66.25,NA,4.97840616326683,NA,NA,NA,NA,NA,11,0,NA,NA,NA,10.5263157894737,NA,181.156297945854,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"143","AG","Antigua and Barbuda",2000,97.4557800292969,6.482225737,NA,73.94,6.20343125361191,826370370.37037,NA,76007,96.66,NA,66.25,NA,4.34170536924231,NA,NA,NA,NA,NA,11,0,NA,NA,NA,5.26315789473684,NA,173.368590892793,NA,NA,NA,NA,NA,1,NA,1,"ATG","Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
